"","Parameter","Estimate","Std. Error","t value","Pr(>|t|)","2.5 %","97.5 %","Significant","VIF"
"11","NeighborhoodIDOTRR",-0.563721750072733,0.056875104480541,-9.91157300230724,1.91592320283045e-22,-0.675289073270946,-0.45215442687452,"Y",c(NA, 1.39583507865386, 1.11612896033479, 1.92688220694339, 4.26045625664029, 2.6054304265743, 8.81427936600322, 3.87478530626963, 6.42413130325448, 5.3519878816078, 3.11564530435529, 1.99671735329621, 3.75942443852809, 12.0665529650227, 3.4176356438664, 1.52154907382761, 5.28513726201952, 5.04628050786104, 7.05591747238426, 5.10381886124002, 4.29193571560558, 5.70892612121903, 2.44031390655577, 2.43422887142989, 3.16197461997006, 1.6350111777943)
"12","NeighborhoodMeadowV",-0.460292748314966,0.0667040470889312,-6.90052205829871,7.75215277503999e-12,-0.591140718585435,-0.329444778044498,"Y",c(NA, 1.39583507865386, 1.11612896033479, 1.92688220694339, 4.26045625664029, 2.6054304265743, 8.81427936600322, 3.87478530626963, 6.42413130325448, 5.3519878816078, 3.11564530435529, 1.99671735329621, 3.75942443852809, 12.0665529650227, 3.4176356438664, 1.52154907382761, 5.28513726201952, 5.04628050786104, 7.05591747238426, 5.10381886124002, 4.29193571560558, 5.70892612121903, 2.44031390655577, 2.43422887142989, 3.16197461997006, 1.6350111777943)
"13","NeighborhoodMitchel",-0.1506517836842,0.0545193472748628,-2.76327196150533,0.00579566698288748,-0.257598007230063,-0.0437055601383375,"Y",c(NA, 1.39583507865386, 1.11612896033479, 1.92688220694339, 4.26045625664029, 2.6054304265743, 8.81427936600322, 3.87478530626963, 6.42413130325448, 5.3519878816078, 3.11564530435529, 1.99671735329621, 3.75942443852809, 12.0665529650227, 3.4176356438664, 1.52154907382761, 5.28513726201952, 5.04628050786104, 7.05591747238426, 5.10381886124002, 4.29193571560558, 5.70892612121903, 2.44031390655577, 2.43422887142989, 3.16197461997006, 1.6350111777943)
"14","NeighborhoodNAmes",-0.223364126038111,0.0487212462122447,-4.58453228115447,4.94588126143955e-06,-0.318936680540247,-0.127791571535974,"Y",c(NA, 1.39583507865386, 1.11612896033479, 1.92688220694339, 4.26045625664029, 2.6054304265743, 8.81427936600322, 3.87478530626963, 6.42413130325448, 5.3519878816078, 3.11564530435529, 1.99671735329621, 3.75942443852809, 12.0665529650227, 3.4176356438664, 1.52154907382761, 5.28513726201952, 5.04628050786104, 7.05591747238426, 5.10381886124002, 4.29193571560558, 5.70892612121903, 2.44031390655577, 2.43422887142989, 3.16197461997006, 1.6350111777943)
"15","NeighborhoodNoRidge",0.16314240812108,0.056667136644533,2.87895979541821,0.00404908975556945,0.0519830387189378,0.274301777523223,"Y",c(NA, 1.39583507865386, 1.11612896033479, 1.92688220694339, 4.26045625664029, 2.6054304265743, 8.81427936600322, 3.87478530626963, 6.42413130325448, 5.3519878816078, 3.11564530435529, 1.99671735329621, 3.75942443852809, 12.0665529650227, 3.4176356438664, 1.52154907382761, 5.28513726201952, 5.04628050786104, 7.05591747238426, 5.10381886124002, 4.29193571560558, 5.70892612121903, 2.44031390655577, 2.43422887142989, 3.16197461997006, 1.6350111777943)
"16","NeighborhoodNPkVill",-0.212999698367093,0.0798067335091831,-2.6689439474751,0.00769485168915023,-0.369550155937839,-0.0564492407963461,"Y",c(NA, 1.39583507865386, 1.11612896033479, 1.92688220694339, 4.26045625664029, 2.6054304265743, 8.81427936600322, 3.87478530626963, 6.42413130325448, 5.3519878816078, 3.11564530435529, 1.99671735329621, 3.75942443852809, 12.0665529650227, 3.4176356438664, 1.52154907382761, 5.28513726201952, 5.04628050786104, 7.05591747238426, 5.10381886124002, 4.29193571560558, 5.70892612121903, 2.44031390655577, 2.43422887142989, 3.16197461997006, 1.6350111777943)
"17","NeighborhoodNridgHt",0.276775448396145,0.052086262733216,5.31378973787733,1.24347594321305e-07,0.17460201132524,0.378948885467051,"Y",c(NA, 1.39583507865386, 1.11612896033479, 1.92688220694339, 4.26045625664029, 2.6054304265743, 8.81427936600322, 3.87478530626963, 6.42413130325448, 5.3519878816078, 3.11564530435529, 1.99671735329621, 3.75942443852809, 12.0665529650227, 3.4176356438664, 1.52154907382761, 5.28513726201952, 5.04628050786104, 7.05591747238426, 5.10381886124002, 4.29193571560558, 5.70892612121903, 2.44031390655577, 2.43422887142989, 3.16197461997006, 1.6350111777943)
"18","NeighborhoodNWAmes",-0.144844118034824,0.0521960391046324,-2.77500209823333,0.00559179811697145,-0.247232894594267,-0.0424553414753809,"Y",c(NA, 1.39583507865386, 1.11612896033479, 1.92688220694339, 4.26045625664029, 2.6054304265743, 8.81427936600322, 3.87478530626963, 6.42413130325448, 5.3519878816078, 3.11564530435529, 1.99671735329621, 3.75942443852809, 12.0665529650227, 3.4176356438664, 1.52154907382761, 5.28513726201952, 5.04628050786104, 7.05591747238426, 5.10381886124002, 4.29193571560558, 5.70892612121903, 2.44031390655577, 2.43422887142989, 3.16197461997006, 1.6350111777943)
"19","NeighborhoodOldTown",-0.447683009325629,0.0503390761746101,-8.89334972641852,1.74381684819732e-18,-0.546429130890886,-0.348936887760372,"Y",c(NA, 1.39583507865386, 1.11612896033479, 1.92688220694339, 4.26045625664029, 2.6054304265743, 8.81427936600322, 3.87478530626963, 6.42413130325448, 5.3519878816078, 3.11564530435529, 1.99671735329621, 3.75942443852809, 12.0665529650227, 3.4176356438664, 1.52154907382761, 5.28513726201952, 5.04628050786104, 7.05591747238426, 5.10381886124002, 4.29193571560558, 5.70892612121903, 2.44031390655577, 2.43422887142989, 3.16197461997006, 1.6350111777943)
"20","NeighborhoodSawyer",-0.237108376001587,0.0521556864388061,-4.54616537891386,5.92290610789274e-06,-0.339417995978352,-0.134798756024823,"Y",c(NA, 1.39583507865386, 1.11612896033479, 1.92688220694339, 4.26045625664029, 2.6054304265743, 8.81427936600322, 3.87478530626963, 6.42413130325448, 5.3519878816078, 3.11564530435529, 1.99671735329621, 3.75942443852809, 12.0665529650227, 3.4176356438664, 1.52154907382761, 5.28513726201952, 5.04628050786104, 7.05591747238426, 5.10381886124002, 4.29193571560558, 5.70892612121903, 2.44031390655577, 2.43422887142989, 3.16197461997006, 1.6350111777943)
"21","NeighborhoodSawyerW",-0.119219237283069,0.0532761760304244,-2.23775890399841,0.0253898293281763,-0.223726831673245,-0.0147116428928929,"Y",c(NA, 1.39583507865386, 1.11612896033479, 1.92688220694339, 4.26045625664029, 2.6054304265743, 8.81427936600322, 3.87478530626963, 6.42413130325448, 5.3519878816078, 3.11564530435529, 1.99671735329621, 3.75942443852809, 12.0665529650227, 3.4176356438664, 1.52154907382761, 5.28513726201952, 5.04628050786104, 7.05591747238426, 5.10381886124002, 4.29193571560558, 5.70892612121903, 2.44031390655577, 2.43422887142989, 3.16197461997006, 1.6350111777943)
"22","NeighborhoodSomerst",0.0638850348236044,0.0513908893969539,1.24311985204504,0.214026879848486,-0.0369243442388153,0.164694413886024,"N",c(NA, 1.39583507865386, 1.11612896033479, 1.92688220694339, 4.26045625664029, 2.6054304265743, 8.81427936600322, 3.87478530626963, 6.42413130325448, 5.3519878816078, 3.11564530435529, 1.99671735329621, 3.75942443852809, 12.0665529650227, 3.4176356438664, 1.52154907382761, 5.28513726201952, 5.04628050786104, 7.05591747238426, 5.10381886124002, 4.29193571560558, 5.70892612121903, 2.44031390655577, 2.43422887142989, 3.16197461997006, 1.6350111777943)
"23","NeighborhoodStoneBr",0.265631906574595,0.0609787344738059,4.35614003581363,1.41787119894982e-05,0.146014822098121,0.385248991051068,"Y",c(NA, 1.39583507865386, 1.11612896033479, 1.92688220694339, 4.26045625664029, 2.6054304265743, 8.81427936600322, 3.87478530626963, 6.42413130325448, 5.3519878816078, 3.11564530435529, 1.99671735329621, 3.75942443852809, 12.0665529650227, 3.4176356438664, 1.52154907382761, 5.28513726201952, 5.04628050786104, 7.05591747238426, 5.10381886124002, 4.29193571560558, 5.70892612121903, 2.44031390655577, 2.43422887142989, 3.16197461997006, 1.6350111777943)
"24","NeighborhoodSWISU",-0.436736764208087,0.0609026603791077,-7.17106217510832,1.18801778267768e-12,-0.556204620244671,-0.317268908171504,"Y",c(NA, 1.39583507865386, 1.11612896033479, 1.92688220694339, 4.26045625664029, 2.6054304265743, 8.81427936600322, 3.87478530626963, 6.42413130325448, 5.3519878816078, 3.11564530435529, 1.99671735329621, 3.75942443852809, 12.0665529650227, 3.4176356438664, 1.52154907382761, 5.28513726201952, 5.04628050786104, 7.05591747238426, 5.10381886124002, 4.29193571560558, 5.70892612121903, 2.44031390655577, 2.43422887142989, 3.16197461997006, 1.6350111777943)
"25","NeighborhoodTimber",0.0774325004753319,0.0565573572147647,1.36909686535208,0.171183392829269,-0.0335115234389503,0.188376524389614,"N",c(NA, 1.39583507865386, 1.11612896033479, 1.92688220694339, 4.26045625664029, 2.6054304265743, 8.81427936600322, 3.87478530626963, 6.42413130325448, 5.3519878816078, 3.11564530435529, 1.99671735329621, 3.75942443852809, 12.0665529650227, 3.4176356438664, 1.52154907382761, 5.28513726201952, 5.04628050786104, 7.05591747238426, 5.10381886124002, 4.29193571560558, 5.70892612121903, 2.44031390655577, 2.43422887142989, 3.16197461997006, 1.6350111777943)
"26","NeighborhoodVeenker",0.135625560610615,0.0748826736254806,1.81117412138533,0.0703230653362005,-0.0112657642779166,0.282516885499146,"N",c(NA, 1.39583507865386, 1.11612896033479, 1.92688220694339, 4.26045625664029, 2.6054304265743, 8.81427936600322, 3.87478530626963, 6.42413130325448, 5.3519878816078, 3.11564530435529, 1.99671735329621, 3.75942443852809, 12.0665529650227, 3.4176356438664, 1.52154907382761, 5.28513726201952, 5.04628050786104, 7.05591747238426, 5.10381886124002, 4.29193571560558, 5.70892612121903, 2.44031390655577, 2.43422887142989, 3.16197461997006, 1.6350111777943)
